"","Open","High","Low","Close","Volume","Ex-Dividend","Split Ratio","Adj. Open","Adj. High","Adj. Low","Adj. Close","Adj. Volume"
"1970-10-27",69.13,69.5,68.62,69.38,42100,0,1,1.1468091820494,1.1529471741998,1.1383487063826,1.150956474043,1347200
"1970-10-28",69.38,69.62,69.25,69.62,46700,0,1,1.150956474043,1.1549378743567,1.1487998822063,1.1549378743567,1494400
"1970-10-29",69.62,69.87,69.5,69.75,37700,0,1,1.1549378743567,1.1590851663503,1.1529471741998,1.1570944661934,1206400
"1970-10-30",69.75,70,69.25,69.5,74100,0,1,1.1570944661934,1.1612417581869,1.1487998822063,1.1529471741998,2371200
"1970-11-02",69.5,69.62,69.13,69.5,38100,0,1,1.1529471741998,1.1549378743567,1.1468091820494,1.1529471741998,1219200
"1970-11-03",69.5,70,69.5,70,58300,0,1,1.1529471741998,1.1612417581869,1.1529471741998,1.1612417581869,1865600
"1970-11-04",70,70.38,69.38,70.25,79700,0.03281,1,1.1617841118109,1.1680909398464,1.1514940239634,1.1659333407816,2550400
"1970-11-05",70.25,70.25,69.25,69.25,39400,0,1,1.1659333407816,1.1659333407816,1.1493364248986,1.1493364248986,1260800
"1970-11-06",69.25,69.25,68.38,69,48300,0,1,1.1493364248986,1.1493364248986,1.1348971080804,1.1451871959279,1545600
"1970-11-09",69,69.62,68.62,68.75,65500,0,1,1.1451871959279,1.1554772837753,1.1388803678923,1.1410379669571,2096000
"1970-11-10",68.75,68.87,68.38,68.62,56900,0,1,1.1410379669571,1.1430295968631,1.1348971080804,1.1388803678923,1820800
"1970-11-11",68.87,69.62,68.87,69.13,42500,0,1,1.1430295968631,1.1554772837753,1.1430295968631,1.1473447949927,1360000
"1970-11-12",68.75,69.5,68.75,68.75,37600,0,1,1.1410379669571,1.1534856538694,1.1410379669571,1.1410379669571,1203200
"1970-11-13",68.75,68.75,67.87,68.13,55600,0,1,1.1410379669571,1.1410379669571,1.1264326809801,1.1307478791097,1779200
"1970-11-16",67.75,67.75,66.62,66.62,54300,0,1,1.1244410510741,1.1244410510741,1.1056865361263,1.1056865361263,1737600
"1970-11-17",66.75,67.25,66.75,66.75,32400,0,1,1.1078441351911,1.1161425931326,1.1078441351911,1.1078441351911,1036800
"1970-11-18",66.75,67.38,66.62,67,56500,0,1,1.1078441351911,1.1183001921974,1.1056865361263,1.1119933641619,1808000
"1970-11-19",67.13,68.38,67.13,67.87,39400,0,1,1.1141509632266,1.1348971080804,1.1141509632266,1.1264326809801,1260800
"1970-11-20",67.87,69.13,67.5,69,49800,0,1,1.1264326809801,1.1473447949927,1.1202918221034,1.1451871959279,1593600
"1970-11-23",69.25,69.75,69.25,69.75,46400,0,1,1.1493364248986,1.1576348828401,1.1493364248986,1.1576348828401,1484800
"1970-11-24",69.75,71.13,69.75,71,94000,0,1,1.1576348828401,1.1805386267587,1.1576348828401,1.1783810276939,3008000
"1970-11-25",71.13,71.87,71.13,71.5,57500,0,1,1.1805386267587,1.1928203445121,1.1805386267587,1.1866794856354,1840000
"1970-11-27",71.5,72,70.87,72,53500,0,1,1.1866794856354,1.1949779435769,1.1762234286291,1.1949779435769,1712000
"1970-11-30",72,72.75,72,72.38,55900,0,1,1.1949779435769,1.2074256304892,1.1949779435769,1.2012847716125,1788800
"1970-12-01",72.38,73,71.5,71.75,121500,0,1,1.2012847716125,1.2115748594599,1.1866794856354,1.1908287146062,3888000
"1970-12-02",71.75,72.38,70.25,71.87,142900,0,1,1.1908287146062,1.2012847716125,1.1659333407816,1.1928203445121,4572800
"1970-12-03",71.87,72.38,71.5,72,89900,0,1,1.1928203445121,1.2012847716125,1.1866794856354,1.1949779435769,2876800
"1970-12-04",72,72.87,71.5,72.87,56700,0,1,1.1949779435769,1.2094172603951,1.1866794856354,1.2094172603951,1814400
"1970-12-07",72.87,72.87,72.25,72.38,51700,0,1,1.2094172603951,1.2094172603951,1.1991271725477,1.2012847716125,1654400
"1970-12-08",72.38,72.62,72,72.38,45700,0,1,1.2012847716125,1.2052680314244,1.1949779435769,1.2012847716125,1462400
"1970-12-09",72.25,72.25,71.13,71.62,48700,0,1,1.1991271725477,1.1991271725477,1.1805386267587,1.1886711155414,1558400
"1970-12-10",71.62,72.5,71.5,72.38,47600,0,1,1.1886711155414,1.2032764015184,1.1866794856354,1.2012847716125,1523200
"1970-12-11",72.38,72.5,72.13,72.25,48300,0,1,1.2012847716125,1.2032764015184,1.1971355426417,1.1991271725477,1545600
"1970-12-14",72.25,72.38,71.5,71.87,29300,0,1,1.1991271725477,1.2012847716125,1.1866794856354,1.1928203445121,937600
"1970-12-15",71.87,71.87,70.25,70.25,96500,0,1,1.1928203445121,1.1928203445121,1.1659333407816,1.1659333407816,3088000
"1970-12-16",70,70,67.5,70,187600,0,1,1.1617841118109,1.1617841118109,1.1202918221034,1.1617841118109,6003200
"1970-12-17",70,70.87,69.87,70.87,52400,0,1,1.1617841118109,1.1762234286291,1.1596265127461,1.1762234286291,1676800
"1970-12-18",70.87,71.75,70.62,71.5,48600,0,1,1.1762234286291,1.1908287146062,1.1720741996584,1.1866794856354,1555200
"1970-12-21",71.5,71.87,71.25,71.5,39800,0,1,1.1866794856354,1.1928203445121,1.1825302566647,1.1866794856354,1273600
"1970-12-22",71.5,71.87,71.13,71.13,54600,0,1,1.1866794856354,1.1928203445121,1.1805386267587,1.1805386267587,1747200
"1970-12-23",71.13,71.5,70.75,71,69700,0,1,1.1805386267587,1.1866794856354,1.1742317987232,1.1783810276939,2230400
"1970-12-24",71,71.25,70.5,71,36200,0,1,1.1783810276939,1.1825302566647,1.1700825697524,1.1783810276939,1158400
"1970-12-28",71,71.5,70.87,71.5,28900,0,1,1.1783810276939,1.1866794856354,1.1762234286291,1.1866794856354,924800
"1970-12-29",71.5,72.5,71.25,72.5,73300,0,1,1.1866794856354,1.2032764015184,1.1825302566647,1.2032764015184,2345600
"1970-12-30",72.5,73,72.38,73,64900,0,1,1.2032764015184,1.2115748594599,1.2012847716125,1.2115748594599,2076800
"1970-12-31",73,73.38,72.62,73.38,45600,0,1,1.2115748594599,1.2178816874955,1.2052680314244,1.2178816874955,1459200
"1971-01-04",73.38,73.5,72.13,72.62,41000,0,1,1.2178816874955,1.2198733174014,1.1971355426417,1.2052680314244,1312000
"1971-01-05",72.62,72.87,72.25,72.5,37100,0,1,1.2052680314244,1.2094172603951,1.1991271725477,1.2032764015184,1187200
"1971-01-06",72.5,72.87,72,72.13,54000,0,1,1.2032764015184,1.2094172603951,1.1949779435769,1.1971355426417,1728000
"1971-01-07",72.13,72.38,71.75,72,37400,0,1,1.1971355426417,1.2012847716125,1.1908287146062,1.1949779435769,1196800
"1971-01-08",72,72,71,71,41200,0,1,1.1949779435769,1.1949779435769,1.1783810276939,1.1783810276939,1318400
"1971-01-11",70.25,70.25,68.5,70,162900,0,1,1.1659333407816,1.1659333407816,1.1368887379864,1.1617841118109,5212800
"1971-01-12",70,70.25,69.25,69.5,84100,0,1,1.1617841118109,1.1659333407816,1.1493364248986,1.1534856538694,2691200
"1971-01-13",69.25,69.25,67.62,67.87,114600,0,1,1.1493364248986,1.1493364248986,1.1222834520093,1.1264326809801,3667200
"1971-01-14",67.87,68.13,67,68.13,167000,0,1,1.1264326809801,1.1307478791097,1.1119933641619,1.1307478791097,5344000
"1971-01-15",68.13,68.25,67.5,67.5,81700,0,1,1.1307478791097,1.1327395090156,1.1202918221034,1.1202918221034,2614400
"1971-01-18",67.5,68.13,67.38,68,80900,0,1,1.1202918221034,1.1307478791097,1.1183001921974,1.1285902800449,2588800
"1971-01-19",68,68.5,67.87,68.38,68600,0,1,1.1285902800449,1.1368887379864,1.1264326809801,1.1348971080804,2195200
"1971-01-20",68.5,69.25,68.5,68.87,82600,0,1,1.1368887379864,1.1493364248986,1.1368887379864,1.1430295968631,2643200
"1971-01-21",68.87,69.5,68.5,69.38,58500,0,1,1.1430295968631,1.1534856538694,1.1368887379864,1.1514940239634,1872000
"1971-01-22",69.5,70.25,69.5,70.25,67200,0,1,1.1534856538694,1.1659333407816,1.1534856538694,1.1659333407816,2150400
"1971-01-25",70.25,70.25,69.62,70,89900,0,1,1.1659333407816,1.1659333407816,1.1554772837753,1.1617841118109,2876800
"1971-01-26",70,70.25,69.62,69.87,104900,0,1,1.1617841118109,1.1659333407816,1.1554772837753,1.1596265127461,3356800
"1971-01-27",69.87,70.25,69.5,69.5,54200,0,1,1.1596265127461,1.1659333407816,1.1534856538694,1.1534856538694,1734400
"1971-01-28",69.5,69.87,68.87,69.62,46100,0,1,1.1534856538694,1.1596265127461,1.1430295968631,1.1554772837753,1475200
"1971-01-29",69.75,70.87,69.75,70.62,91200,0,1,1.1576348828401,1.1762234286291,1.1576348828401,1.1720741996584,2918400
"1971-02-01",70.87,72,70.87,72,54900,0,1,1.1762234286291,1.1949779435769,1.1762234286291,1.1949779435769,1756800
"1971-02-02",72,72,71,71.13,60600,0,1,1.1949779435769,1.1949779435769,1.1783810276939,1.1805386267587,1939200
"1971-02-03",71.13,71.13,70.38,70.75,93000,0,1,1.1805386267587,1.1805386267587,1.1680909398464,1.1742317987232,2976000
"1971-02-04",70.38,70.38,69.87,70.25,60800,0,1,1.1680909398464,1.1680909398464,1.1596265127461,1.1659333407816,1945600
"1971-02-05",70.25,71.13,70.13,70.75,44300,0,1,1.1659333407816,1.1805386267587,1.1639417108757,1.1742317987232,1417600
"1971-02-08",70.75,71.13,70.62,71,43900,0.02813,1,1.1746970260541,1.1810063528372,1.1725385721546,1.1788478989377,1404800
"1971-02-09",71,72.13,70.87,71.75,122400,0,1,1.1788478989377,1.1976098443715,1.1766894450382,1.1913005175884,3916800
"1971-02-10",71.75,72.62,71.38,72.5,65600,0,1,1.1913005175884,1.2057455552233,1.1851572257207,1.2037531362392,2099200
"1971-02-11",72.5,72.5,71.75,71.87,65500,0,1,1.2037531362392,1.2037531362392,1.1913005175884,1.1932929365726,2096000
"1971-02-12",71.87,72.62,71.87,72.25,82700,0,1,1.1932929365726,1.2057455552233,1.1932929365726,1.1996022633556,2646400
"1971-02-16",73,74.38,73,74.38,149600,0,1,1.2120548820064,1.2349677003237,1.2120548820064,1.2349677003237,4787200
"1971-02-17",74.38,75,73.75,74.75,75000,0,1,1.2349677003237,1.245261865075,1.2245075006571,1.2411109921914,2400000
"1971-02-18",74.75,74.87,74.62,74.87,51500,0,1,1.2411109921914,1.2431034111756,1.238952538292,1.2431034111756,1648000
"1971-02-19",74.75,74.75,74.25,74.5,50000,0,1,1.2411109921914,1.2411109921914,1.2328092464243,1.2369601193079,1600000
"1971-02-22",74.38,74.38,73.87,74.25,55200,0,1,1.2349677003237,1.2349677003237,1.2264999196412,1.2328092464243,1766400
"1971-02-23",74.25,74.62,74,74.5,57500,0,1,1.2328092464243,1.238952538292,1.2286583735407,1.2369601193079,1840000
"1971-02-24",74.5,74.62,74.13,74.5,71800,0,1,1.2369601193079,1.238952538292,1.2308168274402,1.2369601193079,2297600
"1971-02-25",74.62,76.25,74.62,75.87,76900,0,1,1.238952538292,1.2660162294929,1.238952538292,1.2597069027099,2460800
"1971-02-26",75.87,75.87,73.38,75.13,94700,0,1,1.2597069027099,1.2597069027099,1.2183642087894,1.2474203189745,3030400
"1971-03-01",75,75,74.38,74.62,48000,0,1,1.245261865075,1.245261865075,1.2349677003237,1.238952538292,1536000
"1971-03-02",74.62,75.25,74.62,75,50200,0,1,1.238952538292,1.2494127379586,1.238952538292,1.245261865075,1606400
"1971-03-03",75,75.75,74.75,75.5,46700,0,1,1.245261865075,1.2577144837258,1.2411109921914,1.2535636108422,1494400
"1971-03-04",75.5,78.25,75.38,77.75,76400,0,1,1.2535636108422,1.2992232125616,1.2515711918581,1.2909214667944,2444800
"1971-03-05",77.75,78.38,77.75,78.13,77300,0,1,1.2909214667944,1.3013816664611,1.2909214667944,1.2972307935775,2473600
"1971-03-08",78.13,78.25,77.75,78,35300,0,1,1.2972307935775,1.2992232125616,1.2909214667944,1.295072339678,1129600
"1971-03-09",77.75,77.75,76.5,76.87,65800,0,1,1.2909214667944,1.2909214667944,1.2701671023765,1.2763103942442,2105600
"1971-03-10",76,76,75.25,75.75,85800,0,1,1.2618653566094,1.2618653566094,1.2494127379586,1.2577144837258,2745600
"1971-03-11",75.75,76.5,75.62,76.25,59600,0,1,1.2577144837258,1.2701671023765,1.2555560298263,1.2660162294929,1907200
"1971-03-12",76.25,76.38,75.87,76.38,27200,0,1,1.2660162294929,1.2681746833924,1.2597069027099,1.2681746833924,870400
"1971-03-15",76.38,77.38,76,77.38,34600,0,1,1.2681746833924,1.2847781749267,1.2618653566094,1.2847781749267,1107200
"1971-03-16",77.38,78.38,77.25,78,75900,0,1,1.2847781749267,1.3013816664611,1.2826197210273,1.295072339678,2428800
"1971-03-17",78,78.13,76.13,77.75,96200,0,1,1.295072339678,1.2972307935775,1.2640238105088,1.2909214667944,3078400
"1971-03-18",77.75,78,77.25,77.25,40500,0,1,1.2909214667944,1.295072339678,1.2826197210273,1.2826197210273,1296000
"1971-03-19",77.25,77.38,76.62,76.87,36700,0,1,1.2826197210273,1.2847781749267,1.2721595213607,1.2763103942442,1174400
"1971-03-22",76.87,77.25,76.5,77,42300,0,1,1.2763103942442,1.2826197210273,1.2701671023765,1.2784688481437,1353600
"1971-03-23",77,77.87,76.87,77.62,42700,0,1,1.2784688481437,1.2929138857786,1.2763103942442,1.288763012895,1366400
"1971-03-24",77.38,77.38,76.87,77.38,26000,0,1,1.2847781749267,1.2847781749267,1.2763103942442,1.2847781749267,832000
"1971-03-25",77.13,77.13,76.62,76.87,83000,0,1,1.2806273020432,1.2806273020432,1.2721595213607,1.2763103942442,2656000
"1971-03-26",76.87,77.87,76.87,77.62,27300,0,1,1.2763103942442,1.2929138857786,1.2763103942442,1.288763012895,873600
"1971-03-29",77.62,78.25,77.62,78,61800,0,1,1.288763012895,1.2992232125616,1.288763012895,1.295072339678,1977600
"1971-03-30",78,79,77.75,79,68800,0,1,1.295072339678,1.3116758312124,1.2909214667944,1.3116758312124,2201600
"1971-03-31",79,79.87,78.75,79.75,65400,0,1,1.3116758312124,1.3261208688472,1.3075249583288,1.3241284498631,2092800
"1971-04-01",79.75,80,79.25,79.5,58300,0,1,1.3241284498631,1.3282793227467,1.3158267040959,1.3199775769795,1865600
"1971-04-02",79.5,79.75,79.13,79.38,44900,0,1,1.3199775769795,1.3241284498631,1.3138342851118,1.3179851579954,1436800
"1971-04-05",79.5,80.5,79.5,80.38,72700,0,1,1.3199775769795,1.3365810685139,1.3199775769795,1.3345886495297,2326400
"1971-04-06",80.38,81.38,80.38,80.75,75600,0,1,1.3345886495297,1.3511921410641,1.3345886495297,1.3407319413974,2419200
"1971-04-07",80.75,81.38,80.5,80.5,59700,0,1,1.3407319413974,1.3511921410641,1.3365810685139,1.3365810685139,1910400
"1971-04-08",80.62,81.25,80.62,81.25,42200,0,1,1.338573487498,1.3490336871646,1.338573487498,1.3490336871646,1350400
"1971-04-12",81.25,81.87,81.13,81.87,55200,0,1,1.3490336871646,1.3593278519159,1.3470412681805,1.3593278519159,1766400
"1971-04-13",81.87,82.38,81.75,81.75,61400,0,1,1.3593278519159,1.3677956325984,1.3573354329318,1.3573354329318,1964800
"1971-04-14",81.75,82.13,81,81.25,69700,0,1,1.3573354329318,1.3636447597148,1.344882814281,1.3490336871646,2230400
"1971-04-15",81.25,82,81.13,81.75,38800,0,1,1.3490336871646,1.3614863058154,1.3470412681805,1.3573354329318,1241600
"1971-04-16",81.75,82,81,81.25,32600,0,1,1.3573354329318,1.3614863058154,1.344882814281,1.3490336871646,1043200
"1971-04-19",81.25,81.5,81.13,81.38,27800,0,1,1.3490336871646,1.3531845600482,1.3470412681805,1.3511921410641,889600
"1971-04-20",81.38,81.62,80.5,80.5,49600,0,1,1.3511921410641,1.3551769790323,1.3365810685139,1.3365810685139,1587200
"1971-04-21",80.38,80.38,79.5,80.25,43200,0,1,1.3345886495297,1.3345886495297,1.3199775769795,1.3324301956303,1382400
"1971-04-22",80.25,80.62,80,80.62,52100,0,1,1.3324301956303,1.338573487498,1.3282793227467,1.338573487498,1667200
"1971-04-23",80.62,81.13,80,80.87,51600,0,1,1.338573487498,1.3470412681805,1.3282793227467,1.3427243603816,1651200
"1971-04-26",81,81.5,81,81,75700,0,1,1.344882814281,1.3531845600482,1.344882814281,1.344882814281,2422400
"1971-04-27",80.87,80.87,79.75,80.25,241700,0,1,1.3427243603816,1.3427243603816,1.3241284498631,1.3324301956303,7734400
"1971-04-28",80.25,80.5,79.75,80.5,46100,0,1,1.3324301956303,1.3365810685139,1.3241284498631,1.3365810685139,1475200
"1971-04-29",80.5,80.5,80.13,80.25,52800,0,1,1.3365810685139,1.3365810685139,1.3304377766462,1.3324301956303,1689600
"1971-04-30",80.25,80.38,79.62,79.62,34700,0,1,1.3324301956303,1.3345886495297,1.3219699959637,1.3219699959637,1110400
"1971-05-03",79.38,79.38,78,78.38,44000,0,1,1.3179851579954,1.3179851579954,1.295072339678,1.3013816664611,1408000
"1971-05-04",78.38,78.62,78.13,78.25,45800,0,1,1.3013816664611,1.3053665044293,1.2972307935775,1.2992232125616,1465600
"1971-05-05",78.13,78.13,77.38,78.13,67400,0,1,1.2972307935775,1.2972307935775,1.2847781749267,1.2972307935775,2156800
"1971-05-06",78.13,78.25,77.38,78,79900,0.02813,1,1.2976986282214,1.2996917657535,1.2852415186455,1.2955393958949,2556800
"1971-05-07",78,78.38,77.75,78.38,52100,0,1,1.2955393958949,1.30185099808,1.2913870260363,1.30185099808,1667200
"1971-05-10",78.25,78.25,77.87,78.13,44700,0,1,1.2996917657535,1.2996917657535,1.2933801635684,1.2976986282214,1430400
"1971-05-11",78.13,78.38,78,78.13,74400,0,1,1.2976986282214,1.30185099808,1.2955393958949,1.2976986282214,2380800
"1971-05-12",78.25,79,78.25,78.87,51000,0,1,1.2996917657535,1.3121488753294,1.2996917657535,1.309989643003,1632000
"1971-05-13",78.75,78.75,78.38,78.38,48300,0,1,1.3079965054708,1.3079965054708,1.30185099808,1.30185099808,1545600
"1971-05-14",78.38,78.5,78.13,78.5,29800,0,1,1.30185099808,1.3038441356122,1.2976986282214,1.3038441356122,953600
"1971-05-17",78.25,78.25,77.75,77.75,37500,0,1,1.2996917657535,1.2996917657535,1.2913870260363,1.2913870260363,1200000
"1971-05-18",77.75,78.13,77.5,77.75,38600,0,1,1.2913870260363,1.2976986282214,1.2872346561776,1.2913870260363,1235200
"1971-05-19",77.75,78,77.75,78,20100,0,1,1.2913870260363,1.2955393958949,1.2913870260363,1.2955393958949,643200
"1971-05-20",78,78.38,77.5,77.5,48800,0,1,1.2955393958949,1.30185099808,1.2872346561776,1.2872346561776,1561600
"1971-05-21",77.38,77.38,76.75,77.13,64400,0,1,1.2852415186455,1.2852415186455,1.2747775466017,1.2810891487868,2060800
"1971-05-24",77.13,77.25,76.5,76.5,47900,0,1,1.2810891487868,1.283082286319,1.2706251767431,1.2706251767431,1532800
"1971-05-25",76.5,76.5,75.87,76.13,52100,0,1,1.2706251767431,1.2706251767431,1.2601612046993,1.2644796693523,1667200
"1971-05-26",76.13,76.13,75.25,75.38,59000,0,1,1.2644796693523,1.2644796693523,1.2498633274499,1.2520225597764,1888000
"1971-05-27",75.25,75.25,74.38,74.75,42000,0,1,1.2498633274499,1.2498633274499,1.2354130803418,1.2415585877326,1344000
"1971-05-28",74.75,75.87,74.62,75.87,31600,0,1,1.2415585877326,1.2601612046993,1.2393993554061,1.2601612046993,1011200
"1971-06-01",75.87,76.25,75.38,76,33000,0,1,1.2601612046993,1.2664728068844,1.2520225597764,1.2623204370258,1056000
"1971-06-02",76,76.75,75.87,76.75,38300,0,1,1.2623204370258,1.2747775466017,1.2601612046993,1.2747775466017,1225600
"1971-06-03",76.87,78,76.87,77.75,47700,0,1,1.2767706841339,1.2955393958949,1.2767706841339,1.2913870260363,1526400
"1971-06-04",77.75,77.87,77,77,40200,0,1,1.2913870260363,1.2933801635684,1.2789299164603,1.2789299164603,1286400
"1971-06-07",77.13,77.62,77.13,77.25,29600,0,1,1.2810891487868,1.2892277937098,1.2810891487868,1.283082286319,947200
"1971-06-08",77.25,77.38,76.75,76.75,28400,0,1,1.283082286319,1.2852415186455,1.2747775466017,1.2747775466017,908800
"1971-06-09",76.75,77.62,76.75,77.5,28100,0,1,1.2747775466017,1.2892277937098,1.2747775466017,1.2872346561776,899200
"1971-06-10",77.62,78.5,77.62,78.38,37500,0,1,1.2892277937098,1.3038441356122,1.2892277937098,1.30185099808,1200000
"1971-06-11",78.25,78.25,77.62,77.75,33200,0,1,1.2996917657535,1.2996917657535,1.2892277937098,1.2913870260363,1062400
"1971-06-14",77.75,77.87,77.25,77.75,25900,0,1,1.2913870260363,1.2933801635684,1.283082286319,1.2913870260363,828800
"1971-06-15",77.75,78.13,77,78,55000,0,1,1.2913870260363,1.2976986282214,1.2789299164603,1.2955393958949,1760000
"1971-06-16",78,78.5,77.87,78.13,35700,0,1,1.2955393958949,1.3038441356122,1.2933801635684,1.2976986282214,1142400
"1971-06-17",78.13,78.13,77.75,77.87,80100,0,1,1.2976986282214,1.2976986282214,1.2913870260363,1.2933801635684,2563200
"1971-06-18",77.38,77.38,76.13,76.13,110400,0,1,1.2852415186455,1.2852415186455,1.2644796693523,1.2644796693523,3532800
"1971-06-21",75.75,75.75,74.87,74.87,79500,0,1,1.2581680671672,1.2581680671672,1.2435517252648,1.2435517252648,2544000
"1971-06-22",74.87,75.25,74.5,74.5,55300,0,1,1.2435517252648,1.2498633274499,1.237406217874,1.237406217874,1769600
"1971-06-23",74.5,74.75,74.13,74.38,44700,0,1,1.237406217874,1.2415585877326,1.2312607104832,1.2354130803418,1430400
"1971-06-24",74.38,74.62,74.13,74.62,36500,0,1,1.2354130803418,1.2393993554061,1.2312607104832,1.2393993554061,1168000
"1971-06-25",74.62,74.75,74.38,74.75,36400,0,1,1.2393993554061,1.2415585877326,1.2354130803418,1.2415585877326,1164800
"1971-06-28",74.62,74.62,74.25,74.62,36000,0,1,1.2393993554061,1.2393993554061,1.2332538480153,1.2393993554061,1152000
"1971-06-29",74.62,75.25,74.62,75,68600,0,1,1.2393993554061,1.2498633274499,1.2393993554061,1.2457109575912,2195200
"1971-06-30",75.13,75.87,75.13,75.38,32000,0,1,1.2478701899177,1.2601612046993,1.2478701899177,1.2520225597764,1024000
"1971-07-01",75.38,75.87,75.25,75.75,43400,0,1,1.2520225597764,1.2601612046993,1.2498633274499,1.2581680671672,1388800
"1971-07-02",75.75,76.13,75.62,76.13,38300,0,1,1.2581680671672,1.2644796693523,1.2560088348407,1.2644796693523,1225600
